,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
242,3593572,8972090,Entire home/apt,NA,II Municipio,0,0,6,3,100,NA,41.916583,12.508456,18:11.4
243,8895549,556124,Entire home/apt,NA,IV Municipio,0,0,3,1,56,NA,41.941127,12.538646,58:41.0
244,8061670,42578867,Entire home/apt,NA,XVII Municipio,1,0,6,2,110,NA,41.906077,12.449879,52:14.5
245,325252,1613635,Entire home/apt,NA,XVI Municipio,30,5,6,2,111,NA,41.881988,12.468285,48:40.9
246,17210908,17238734,Entire home/apt,NA,I Municipio,0,0,5,2,133,NA,41.894299,12.471968,40:20.0
247,2648539,12982157,Entire home/apt,NA,I Municipio,9,4.5,2,1,105,NA,41.907635,12.479011,44:30.1
248,9295300,48257256,Entire home/apt,NA,XVIII Municipio,1,0,2,1,67,NA,41.892928,12.402895,02:41.3
249,10669222,51889977,Private room,NA,XVI Municipio,0,0,3,1,66,NA,41.873873,12.458162,54:41.6
250,1120536,5878966,Entire home/apt,NA,I Municipio,11,4,6,2,110,NA,41.887576,12.477405,48:39.8
251,17164675,1735985,Entire home/apt,NA,XVI Municipio,3,4.5,4,1,54,NA,41.882502,12.466699,57:22.1
252,17476730,98593786,Entire home/apt,NA,III Municipio,1,0,4,1,74,NA,41.900097,12.515903,37:37.8
253,6055044,31421081,Entire home/apt,NA,I Municipio,116,4.5,3,1,116,NA,41.897651,12.475216,42:23.4
254,9756201,50288297,Entire home/apt,NA,XVII Municipio,0,0,5,1,89,NA,41.914379,12.454776,33:30.1
255,15262470,73015902,Entire home/apt,NA,I Municipio,1,0,4,1,139,NA,41.893593,12.463663,46:00.4
256,1072959,5056483,Entire home/apt,NA,XIX Municipio,0,0,4,1,245,NA,41.91064,12.442531,01:14.2
257,12984643,71426252,Private room,NA,I Municipio,5,4.5,4,1,83,NA,41.897522,12.502475,10:05.3
258,3362444,16863105,Private room,NA,I Municipio,17,4.5,3,1,100,NA,41.894964,12.501771,09:59.4
259,9120654,316068,Entire home/apt,NA,I Municipio,51,5,2,1,132,NA,41.888722,12.494101,36:42.4
260,8305238,43788814,Entire home/apt,NA,XI Municipio,19,5,6,2,110,NA,41.864308,12.499834,46:36.2
261,2765955,6852139,Entire home/apt,NA,I Municipio,5,4,4,1,133,NA,41.890287,12.47073,41:57.4
262,14796003,84472481,Private room,NA,XVII Municipio,0,0,1,1,23,NA,41.904076,12.445895,42:44.2
263,2849963,1488446,Entire home/apt,NA,XVI Municipio,4,4,6,3,278,NA,41.8784,12.437533,05:37.1
264,426237,1775004,Private room,NA,II Municipio,59,4.5,2,1,60,NA,41.912708,12.504946,08:52.6
265,11855290,63189834,Entire home/apt,NA,I Municipio,0,0,1,1,111,NA,41.881402,12.474125,48:43.3
266,13414191,73484657,Entire home/apt,NA,XVII Municipio,0,0,6,2,116,NA,41.909044,12.449441,52:22.7
267,3722164,19014245,Entire home/apt,NA,III Municipio,0,0,2,2,78,NA,41.913291,12.527301,39:25.0
268,17018911,24618445,Entire home/apt,NA,I Municipio,0,0,6,2,110,NA,41.887587,12.474384,06:16.1
269,9936484,51062143,Entire home/apt,NA,XII Municipio,0,0,2,0,78,NA,41.730545,12.490871,30:52.6
270,12065230,44487015,Entire home/apt,NA,XIX Municipio,9,5,2,1,46,NA,41.935854,12.435976,11:00.4
271,11177274,58168203,Private room,NA,IX Municipio,0,0,2,1,67,NA,41.886824,12.512683,40:24.5
272,1520349,8081069,Private room,NA,XVII Municipio,0,0,4,1,150,NA,41.907821,12.463075,11:01.5
273,457056,2271591,Private room,NA,XV Municipio,14,4.5,1,1,39,NA,41.818178,12.353915,02:36.8
274,7556186,39602366,Private room,NA,IX Municipio,0,0,2,1,50,NA,41.875833,12.519713,11:01.6
275,12166474,40060112,Entire home/apt,NA,XVII Municipio,6,4.5,6,2,105,NA,41.902761,12.445615,54:49.2
276,16376176,99761269,Private room,NA,XII Municipio,1,0,1,1,29,NA,41.788156,12.445972,02:43.9
277,7628288,13990365,Entire home/apt,NA,I Municipio,33,4,2,1,76,NA,41.89286,12.5084,37:42.0
278,2044585,255290,Entire home/apt,NA,I Municipio,144,4.5,2,1,87,NA,41.904843,12.477421,15:06.0
279,11357775,58989912,Private room,NA,III Municipio,0,0,2,1,56,NA,41.913468,12.526264,06:34.0
280,14895475,17819584,Private room,NA,I Municipio,24,4.5,3,1,65,NA,41.890722,12.468689,36:02.1
281,17871515,104663654,Entire home/apt,NA,XX Municipio,0,0,6,2,56,NA,41.994385,12.494775,58:06.2
282,2127307,4229154,Entire home/apt,NA,XIII Municipio,0,0,6,2,76,NA,41.783996,12.395841,14:50.1
283,9667300,14291915,Private room,NA,IX Municipio,1,0,2,1,56,NA,41.88148,12.519446,10:55.9
284,16970901,1486126,Entire home/apt,NA,I Municipio,0,0,6,2,322,NA,41.898008,12.471212,15:55.5
285,8436432,44420344,Entire home/apt,NA,I Municipio,47,4.5,2,0,65,NA,41.895402,12.469988,41:59.2
286,10203372,50511747,Private room,NA,XV Municipio,41,5,1,1,30,NA,41.821484,12.302322,54:55.6
287,15961072,102324922,Private room,NA,I Municipio,4,3.5,2,1,40,NA,41.902041,12.496077,14:48.4
288,9677580,45808297,Private room,NA,VI Municipio,1,0,2,1,25,NA,41.894397,12.554915,11:15.5
289,7579705,22874675,Entire home/apt,NA,I Municipio,66,5,2,1,67,NA,41.900792,12.467124,42:35.2
290,13099942,35955623,Entire home/apt,NA,I Municipio,41,4.5,5,2,88,NA,41.894399,12.473318,20:36.9
291,8852355,46352358,Entire home/apt,NA,XI Municipio,121,5,4,2,99,NA,41.873143,12.480272,14:53.2
292,13459985,62082327,Entire home/apt,NA,I Municipio,0,0,4,2,200,NA,41.901209,12.471541,49:44.7
293,1102687,3897282,Private room,NA,IX Municipio,39,4.5,3,1,69,NA,41.882525,12.511512,36:16.5
294,5516942,28613318,Entire home/apt,NA,XI Municipio,5,4,5,2,50,NA,41.791162,12.547199,57:40.0
295,10240902,51977220,Entire home/apt,NA,XVII Municipio,0,0,16,6,778,NA,41.913823,12.469721,23:50.6
296,12883841,67002734,Private room,NA,I Municipio,27,4,2,1,39,NA,41.90633,12.501042,13:06.4
297,12877638,30456407,Entire home/apt,NA,I Municipio,0,0,6,3,301,NA,41.903789,12.483088,59:55.8
298,15679005,101273761,Private room,NA,I Municipio,1,0,2,1,56,NA,41.906042,12.502691,12:31.8
299,11705349,22555004,Entire home/apt,NA,XVII Municipio,5,5,3,1,89,NA,41.906577,12.467838,19:49.5
300,12908957,13382291,Private room,NA,XVIII Municipio,0,0,4,1,67,NA,41.899786,12.438981,52:13.6
301,16820805,106362963,Entire home/apt,NA,I Municipio,3,4,4,2,61,NA,41.888506,12.467644,04:27.7
302,9342445,48488421,Entire home/apt,NA,XVII Municipio,18,5,9,3,105,NA,41.904052,12.463005,52:24.8
303,11288761,58967805,Entire home/apt,NA,I Municipio,2,0,4,1,161,NA,41.900542,12.483894,18:13.8
304,2174685,7870937,Private room,NA,I Municipio,0,0,2,1,83,NA,41.88805,12.496559,11:00.2
305,1363658,7394920,Private room,NA,XVII Municipio,70,4.5,2,1,56,NA,41.908864,12.448517,42:04.7
306,13092539,1369759,Entire home/apt,NA,I Municipio,26,4.5,2,1,183,NA,41.899243,12.471075,18:52.7
307,15891410,103071487,Private room,NA,I Municipio,18,4.5,2,1,39,NA,41.894597,12.50437,15:24.3
308,13887185,82232089,Entire home/apt,NA,XII Municipio,15,5,6,2,80,NA,41.825298,12.478847,30:36.6
309,7252165,37972391,Entire home/apt,NA,I Municipio,51,5,4,2,164,NA,41.90619,12.480582,10:53.6
310,4836829,5056483,Entire home/apt,NA,IX Municipio,0,0,4,1,150,NA,41.874577,12.519728,12:43.0
311,12867916,69930572,Private room,NA,I Municipio,0,0,2,1,89,NA,41.903685,12.506001,07:24.2
312,423683,1841253,Private room,NA,XV Municipio,11,4,2,1,39,NA,41.826729,12.392094,02:36.8
313,4027185,20866586,Private room,NA,XVII Municipio,3,4.5,2,1,72,NA,41.914265,12.457352,47:09.3
314,925502,3589628,Private room,NA,IX Municipio,12,5,2,1,43,NA,41.887701,12.51946,04:05.5
315,12865303,7032986,Private room,NA,XVIII Municipio,0,0,3,1,72,NA,41.892652,12.435899,54:14.9
316,3721910,19012547,Entire home/apt,NA,XVII Municipio,19,5,4,1,111,NA,41.908466,12.457776,52:15.8
317,4366801,7711528,Entire home/apt,NA,XVI Municipio,0,0,3,2,83,NA,41.866061,12.363707,52:44.5
318,3910554,20255522,Private room,NA,I Municipio,43,4.5,4,1,72,NA,41.899548,12.470296,41:32.6
319,15995943,88872950,Private room,NA,I Municipio,2,0,1,1,56,NA,41.899222,12.499927,08:55.5
320,13521561,14449084,Entire home/apt,NA,III Municipio,21,5,4,1,60,NA,41.896813,12.515377,59:15.6
321,16524745,9804966,Private room,NA,I Municipio,0,0,3,1,76,NA,41.90403,12.505941,39:45.6
322,12943099,62082327,Entire home/apt,NA,I Municipio,0,0,4,2,200,NA,41.904232,12.48768,49:10.7
323,14225318,3538988,Entire home/apt,NA,XII Municipio,4,4.5,5,0,40,NA,41.793443,12.532433,55:15.5
324,12150956,5142053,Private room,NA,I Municipio,0,0,2,1,65,NA,41.878716,12.474505,46:10.5
325,1722794,4624948,Entire home/apt,NA,IV Municipio,2,0,2,1,42,NA,41.938156,12.53551,59:44.7
326,676955,1121633,Private room,NA,XIX Municipio,1,0,1,1,28,NA,41.938464,12.366198,50:35.4
327,1506512,5084965,Private room,NA,I Municipio,51,5,2,1,123,NA,41.89809,12.467477,00:28.2
328,13794644,81078261,Entire home/apt,NA,XVIII Municipio,0,0,4,1,105,NA,41.897958,12.453207,53:13.2
329,1268855,5980258,Private room,NA,XVIII Municipio,0,0,2,1,36,NA,41.896248,12.438408,43:04.1
330,9802569,1696843,Private room,NA,XVI Municipio,1,0,2,1,61,NA,41.878607,12.465997,22:25.9
331,8712687,28786777,Entire home/apt,NA,I Municipio,6,4.5,2,1,111,NA,41.886759,12.465867,59:03.2
332,1894567,9845402,Entire home/apt,NA,I Municipio,131,5,3,2,105,NA,41.899586,12.466436,42:37.5
333,13626797,13730949,Entire home/apt,NA,I Municipio,7,5,4,1,322,NA,41.904737,12.48303,15:47.5
334,15533650,17034300,Entire home/apt,NA,XV Municipio,0,0,2,1,56,NA,41.858591,12.449652,31:58.0
335,13888787,82245928,Entire home/apt,NA,XVII Municipio,14,5,6,2,178,NA,41.904117,12.459884,11:44.9
336,17799837,3059590,Private room,NA,II Municipio,0,0,1,1,28,NA,41.928094,12.521221,08:15.5
337,5079508,4321622,Entire home/apt,NA,XVII Municipio,95,5,2,0,83,NA,41.911176,12.456958,14:54.4
338,11050708,55377863,Private room,NA,XVII Municipio,1,0,1,1,28,NA,41.910507,12.456059,16:34.2
339,16669735,110267790,Private room,NA,X Municipio,0,0,3,1,28,NA,41.86017,12.556617,17:34.7
340,10669512,55111842,Entire home/apt,NA,I Municipio,0,0,4,1,289,NA,41.896435,12.479594,57:02.0
341,16532675,108753505,Entire home/apt,NA,I Municipio,8,4.5,4,2,389,NA,41.902491,12.48091,15:52.5
342,15733817,101656817,Entire home/apt,NA,II Municipio,0,0,4,1,78,NA,41.931951,12.494746,38:37.5
343,6164815,31982152,Entire home/apt,NA,XVII Municipio,58,5,4,1,75,NA,41.910521,12.445428,48:22.6
344,6709854,35127326,Private room,NA,XV Municipio,0,0,2,1,67,NA,41.862927,12.471799,46:10.5
345,17602496,6959503,Private room,NA,I Municipio,0,0,2,1,46,NA,41.888682,12.501846,13:34.4
346,2504769,12788581,Entire home/apt,NA,I Municipio,171,5,4,1,80,NA,41.889263,12.475018,42:00.4
347,6859544,35941648,Entire home/apt,NA,I Municipio,60,5,4,1,123,NA,41.907138,12.479687,44:32.8
348,13023586,61209639,Entire home/apt,NA,XVII Municipio,0,0,4,1,132,NA,41.906818,12.444783,45:22.7
349,12826129,69982504,Private room,NA,XVI Municipio,10,4.5,2,1,39,NA,41.882458,12.45798,17:24.6
350,12724893,31791883,Private room,NA,I Municipio,1,0,4,1,133,NA,41.890847,12.510032,10:26.9
351,8625642,45369271,Entire home/apt,NA,XX Municipio,1,0,4,2,111,NA,41.950858,12.470232,43:47.3
352,467064,2129443,Entire home/apt,NA,VI Municipio,36,4.5,2,0,44,NA,41.889559,12.525748,59:41.0
353,12516945,13786147,Private room,NA,I Municipio,3,5,2,1,38,NA,41.891895,12.513781,18:59.8
354,13368340,75895244,Entire home/apt,NA,I Municipio,12,5,5,3,183,NA,41.89586,12.493869,12:40.2
355,8768853,24433440,Private room,NA,I Municipio,14,4,4,0,78,NA,41.901502,12.471641,41:32.6
356,4674007,24177837,Entire home/apt,NA,I Municipio,103,4.5,5,0,89,NA,41.893958,12.506751,15:57.3
357,17802641,76531252,Private room,NA,I Municipio,0,0,2,1,99,NA,41.90871,12.496843,05:30.4
358,11771484,25300746,Entire home/apt,NA,I Municipio,14,5,2,1,61,NA,41.885744,12.477388,04:21.5
359,3626901,7700199,Private room,NA,I Municipio,0,0,4,1,111,NA,41.891971,12.501421,51:40.7
360,13554255,436366,Private room,NA,I Municipio,25,5,2,1,29,NA,41.889763,12.47128,15:59.3
361,17099087,3014473,Entire home/apt,NA,VI Municipio,0,0,4,1,56,NA,41.889319,12.530015,59:36.0
362,2182630,11128476,Private room,NA,XVII Municipio,0,0,2,1,67,NA,41.913291,12.460424,13:34.4
363,14820146,30094169,Private room,NA,VI Municipio,14,4.5,2,1,38,NA,41.889578,12.524679,09:56.3
364,874500,4615710,Private room,NA,I Municipio,2,0,3,1,156,NA,41.887295,12.46966,10:59.8
365,1345125,5056483,Entire home/apt,NA,I Municipio,1,0,4,1,225,NA,41.900301,12.48423,59:34.5
366,5657500,23532561,Entire home/apt,NA,I Municipio,42,5,4,1,139,NA,41.899775,12.475558,36:55.5
367,17183949,110751935,Private room,NA,XVII Municipio,0,0,2,1,99,NA,41.909245,12.468893,09:21.0
368,7031786,22650335,Entire home/apt,NA,V Municipio,9,4,4,2,50,NA,41.931659,12.567168,57:42.5
369,8788073,46059100,Entire home/apt,NA,VI Municipio,11,5,4,2,56,NA,41.88776,12.529542,59:41.0
370,4322817,22444529,Private room,NA,I Municipio,7,5,2,1,67,NA,41.884735,12.467262,42:45.1
371,5809832,11627160,Private room,NA,II Municipio,30,5,1,1,23,NA,41.935153,12.514587,08:15.4
372,12259812,60195415,Entire home/apt,NA,I Municipio,4,4.5,5,2,69,NA,41.889581,12.471965,57:30.8
373,3133261,15910593,Private room,NA,XVIII Municipio,120,5,2,1,39,NA,41.901466,12.442153,42:59.1
374,8039484,42456327,Private room,NA,V Municipio,0,0,2,1,78,NA,41.910778,12.535558,36:52.2
375,9676206,49684923,Entire home/apt,NA,I Municipio,1,0,6,2,126,NA,41.893947,12.489886,38:33.8
376,14441526,40481604,Entire home/apt,NA,I Municipio,1,0,2,0,67,NA,41.91045,12.476372,42:27.0
377,16140389,17404041,Entire home/apt,NA,XVII Municipio,3,4.5,4,1,100,NA,41.903262,12.461182,19:58.4
378,8963520,2124568,Entire home/apt,NA,I Municipio,72,5,5,1,95,NA,41.88988,12.500269,16:05.3
379,11387853,59732905,Private room,NA,XVIII Municipio,38,4.5,3,1,48,NA,41.895439,12.443487,37:43.7
380,13995734,4565270,Entire home/apt,NA,XVI Municipio,23,5,5,2,76,NA,41.880222,12.467296,43:20.8
381,15492544,63916938,Private room,NA,I Municipio,7,4.5,3,1,100,NA,41.902887,12.486675,05:35.1
382,6534667,2780193,Entire home/apt,NA,I Municipio,20,4.5,2,0,82,NA,41.889369,12.467676,16:16.3
383,2842050,6611435,Entire home/apt,NA,I Municipio,74,5,2,1,167,NA,41.893717,12.472044,10:52.5
384,4837793,24899051,Entire home/apt,NA,I Municipio,9,4.5,4,0,122,NA,41.896648,12.468706,49:14.2
385,11897907,11998726,Private room,NA,I Municipio,48,4,2,1,96,NA,41.889629,12.494503,10:00.6
386,705322,674843,Private room,NA,I Municipio,14,4.5,4,1,76,NA,41.891538,12.504717,36:06.4
387,5780272,26905048,Entire home/apt,NA,XVI Municipio,37,4.5,7,3,100,NA,41.879312,12.457645,24:42.5
388,2714131,13461129,Private room,NA,IX Municipio,0,0,2,1,57,NA,41.884118,12.513075,08:26.5
389,2787807,14260428,Private room,NA,XVII Municipio,0,0,3,1,78,NA,41.906801,12.469469,07:15.5
390,6552499,12982157,Entire home/apt,NA,XVII Municipio,0,0,5,2,188,NA,41.909901,12.452932,48:01.9
391,11350106,13559298,Entire home/apt,NA,I Municipio,3,5,4,2,345,NA,41.902859,12.478341,15:56.9
392,7893114,13868043,Entire home/apt,NA,XV Municipio,0,0,3,1,44,NA,41.866568,12.466478,10:48.1
393,9076265,34589425,Private room,NA,II Municipio,0,0,2,1,100,NA,41.913372,12.474709,08:58.6
394,8912418,1565283,Entire home/apt,NA,I Municipio,3,4.5,6,2,100,NA,41.880028,12.477926,32:04.3
395,5616206,28760676,Private room,NA,V Municipio,0,0,1,1,33,NA,41.946591,12.588402,10:45.2
396,11030302,4092004,Entire home/apt,NA,I Municipio,15,5,5,2,88,NA,41.892093,12.501335,17:53.1
397,10227680,85707,Entire home/apt,NA,I Municipio,43,4.5,6,2,72,NA,41.900321,12.467158,42:36.5
398,5936379,29614786,Private room,NA,I Municipio,24,4.5,2,1,111,NA,41.900205,12.490832,00:29.9
399,13986658,83478576,Entire home/apt,NA,II Municipio,0,0,5,2,133,NA,41.930801,12.515374,37:16.1
400,3517917,7504777,Entire home/apt,NA,I Municipio,70,4.5,5,2,110,NA,41.897885,12.471194,51:35.0
401,1061266,5842431,Entire home/apt,NA,I Municipio,7,4.5,4,1,144,NA,41.899368,12.465582,45:06.2
402,5370099,27837646,Entire home/apt,NA,XVII Municipio,1,0,6,2,222,NA,41.90749,12.456233,01:16.6
403,8950780,7457342,Entire home/apt,NA,XVIII Municipio,54,5,6,1,78,NA,41.89939,12.434278,00:27.9
404,16979745,9700636,Entire home/apt,NA,I Municipio,0,0,4,1,131,NA,41.898795,12.471434,39:51.4
405,8914222,1362043,Entire home/apt,NA,I Municipio,1,0,10,2,161,NA,41.885674,12.47007,16:39.0
406,2211616,10601905,Entire home/apt,NA,II Municipio,1,0,5,2,89,NA,41.921806,12.48751,16:19.9
407,400826,2000596,Private room,NA,IV Municipio,1,0,3,1,39,NA,41.93441,12.530113,09:18.6
408,9673533,49813930,Private room,NA,XI Municipio,0,0,2,1,88,NA,41.870149,12.488297,10:44.7
409,10717530,1561023,Private room,NA,I Municipio,1,0,3,1,105,NA,41.901915,12.494896,00:43.2
410,11139660,1527406,Private room,NA,III Municipio,7,5,4,1,43,NA,41.910492,12.502849,10:31.1
411,8908184,33766549,Entire home/apt,NA,II Municipio,25,4.5,3,2,67,NA,41.923662,12.469227,40:14.2
412,14518179,71073922,Entire home/apt,NA,XVIII Municipio,19,5,6,2,133,NA,41.893515,12.447879,46:03.6
413,945467,5004590,Entire home/apt,NA,I Municipio,103,4.5,4,1,50,NA,41.889196,12.506315,57:22.9
414,7626748,39941005,Private room,NA,VI Municipio,1,0,2,1,28,NA,41.885509,12.540971,11:41.9
415,10149013,26550506,Private room,NA,XVIII Municipio,19,5,1,1,44,NA,41.893581,12.443759,47:32.0
416,3436376,4495963,Private room,NA,V Municipio,1,0,2,1,52,NA,41.906714,12.537662,06:30.8
417,9913343,15299114,Private room,NA,IX Municipio,4,4.5,1,1,50,NA,41.884082,12.512144,04:07.1
418,8518504,20850657,Entire home/apt,NA,XVII Municipio,53,4.5,5,2,129,NA,41.904217,12.472194,36:44.9
419,5467893,10102225,Entire home/apt,NA,I Municipio,81,5,5,2,75,NA,41.892941,12.47297,43:20.8
420,13879478,6019974,Entire home/apt,NA,X Municipio,1,0,4,2,72,NA,41.864429,12.545571,43:39.9
421,8520056,44861254,Private room,NA,X Municipio,1,0,2,1,56,NA,41.856604,12.567218,05:52.6
422,12256523,65316559,Private room,NA,XVIII Municipio,0,0,2,1,100,NA,41.896851,12.443378,18:37.4
423,17038062,114327807,Entire home/apt,NA,XV Municipio,2,0,4,1,39,NA,41.862171,12.468721,54:13.1
424,3694230,18811633,Entire home/apt,NA,XVII Municipio,64,4.5,6,2,133,NA,41.906411,12.457593,37:05.0
425,2370961,12112896,Entire home/apt,NA,XVII Municipio,18,5,4,1,95,NA,41.907338,12.45775,19:49.5
426,1171215,6412205,Entire home/apt,NA,II Municipio,0,0,5,3,90,NA,41.933974,12.467255,17:35.1
427,4562535,6766113,Entire home/apt,NA,I Municipio,93,5,4,1,110,NA,41.889169,12.497413,42:27.6
428,5912558,30706567,Entire home/apt,NA,I Municipio,64,5,4,1,110,NA,41.893329,12.504037,43:59.8
429,645668,1410597,Private room,NA,I Municipio,109,4.5,2,1,56,NA,41.904788,12.505468,10:23.4
430,8584782,45181022,Entire home/apt,NA,I Municipio,6,5,8,3,105,NA,41.886955,12.496038,45:55.0
431,8138188,42973707,Entire home/apt,NA,IX Municipio,12,4.5,4,1,76,NA,41.871825,12.526751,43:39.9
432,15275591,97200141,Entire home/apt,NA,V Municipio,13,5,7,3,67,NA,41.909156,12.572202,37:24.0
433,1000327,5499703,Entire home/apt,NA,XVI Municipio,21,4.5,6,3,85,NA,41.877346,12.448154,43:09.9
434,1978152,4171961,Entire home/apt,NA,XVII Municipio,0,0,4,1,133,NA,41.904316,12.447861,45:28.6
435,16204831,105844149,Entire home/apt,NA,I Municipio,2,0,3,1,122,NA,41.9056,12.48218,45:29.5
436,1788471,9384535,Entire home/apt,NA,II Municipio,1,0,3,0,76,NA,41.925989,12.469213,40:15.4
437,2659316,4987020,Entire home/apt,NA,XIII Municipio,0,0,4,1,28,NA,41.791979,12.345085,57:08.7
438,8677139,22790731,Entire home/apt,NA,I Municipio,95,5,4,1,89,NA,41.899894,12.475462,15:04.7
439,12746971,894021,Entire home/apt,NA,I Municipio,17,5,2,1,222,NA,41.895683,12.473625,56:58.3
440,16386996,107235945,Private room,NA,I Municipio,0,0,2,1,78,NA,41.901709,12.485478,41:34.2
441,11666124,61928619,Private room,NA,II Municipio,0,0,2,1,39,NA,41.931853,12.516741,09:20.8
442,606995,3007245,Private room,NA,IX Municipio,76,4.5,2,1,30,NA,41.882879,12.519671,12:35.9
443,3493202,17589635,Entire home/apt,NA,XVIII Municipio,0,0,2,1,98,NA,41.895651,12.451837,32:36.8
444,11898811,22390408,Entire home/apt,NA,I Municipio,1,0,5,2,84,NA,41.889014,12.507572,40:44.0
445,16551683,5057593,Private room,NA,I Municipio,0,0,2,1,76,NA,41.895808,12.492309,42:43.2
446,801891,3014286,Private room,NA,I Municipio,6,5,2,1,61,NA,41.897327,12.500306,40:49.3
447,11025974,12486335,Entire home/apt,NA,XI Municipio,0,0,6,2,59,NA,41.862817,12.492932,08:36.7
448,4109852,16804,Entire home/apt,NA,XX Municipio,0,0,3,2,44,NA,41.956071,12.450587,12:14.8
449,4919997,22911682,Private room,NA,XVII Municipio,0,0,2,1,99,NA,41.908256,12.458012,16:49.5
450,12045109,64495520,Entire home/apt,NA,XIX Municipio,0,0,2,1,178,NA,41.923024,12.445483,12:24.5
451,6539536,34200643,Entire home/apt,NA,XVII Municipio,48,4.5,5,1,99,NA,41.902163,12.444514,37:04.1
452,17196892,12539416,Entire home/apt,NA,VI Municipio,1,0,4,2,55,NA,41.865202,12.54708,04:36.0
453,6387543,1530868,Private room,NA,I Municipio,6,5,3,1,47,NA,41.900212,12.492064,12:30.1
454,14476840,3726903,Entire home/apt,NA,I Municipio,0,0,4,1,250,NA,41.897984,12.465124,02:04.7
455,6802410,18374197,Entire home/apt,NA,XVIII Municipio,5,4.5,6,2,83,NA,41.903941,12.42422,38:32.6
456,4421234,22950175,Entire home/apt,NA,I Municipio,83,5,2,1,67,NA,41.882032,12.481398,43:03.4
457,12648024,68697614,Private room,NA,I Municipio,34,5,2,1,69,NA,41.896457,12.471166,36:07.9
458,1649869,7214989,Entire home/apt,NA,I Municipio,64,5,2,1,76,NA,41.880973,12.477311,44:07.7
459,14878490,93272348,Private room,NA,III Municipio,3,5,2,1,31,NA,41.910395,12.52103,12:00.4
460,530104,2603937,Private room,NA,XVII Municipio,52,4.5,3,1,78,NA,41.904726,12.463515,53:20.1
461,12258724,61946886,Private room,NA,VIII Municipio,0,0,2,1,144,NA,41.882958,12.697029,10:40.9
462,12903763,30662853,Entire home/apt,NA,XII Municipio,0,0,4,1,46,NA,41.788942,12.438133,36:39.8
463,11960396,39374056,Entire home/apt,NA,XVI Municipio,4,5,2,2,56,NA,41.871894,12.45206,31:19.7
464,825367,4331335,Entire home/apt,NA,I Municipio,113,5,3,1,110,NA,41.889421,12.493723,42:32.6
465,2644240,9936644,Entire home/apt,NA,I Municipio,56,4,4,2,133,NA,41.89999,12.484628,36:51.6
466,914466,4908320,Entire home/apt,NA,XVIII Municipio,71,4.5,6,3,89,NA,41.901849,12.427572,38:35.2
467,16775290,65867335,Entire home/apt,NA,I Municipio,0,0,4,2,599,NA,41.893351,12.499813,23:43.8
468,14257675,20649999,Entire home/apt,NA,I Municipio,16,4.5,9,4,133,NA,41.897202,12.494595,38:29.5
469,5493776,28488476,Entire home/apt,NA,XVII Municipio,106,5,4,1,75,NA,41.907516,12.457463,42:24.6
470,15281171,97246207,Private room,NA,IX Municipio,0,0,2,1,44,NA,41.874171,12.529009,14:36.6
471,10119911,5980258,Private room,NA,XVIII Municipio,0,0,2,1,42,NA,41.897522,12.438237,47:35.6
472,13200125,53821606,Private room,NA,III Municipio,0,0,5,1,45,NA,41.905082,12.506786,10:29.0
473,12979354,43760952,Private room,NA,XVII Municipio,1,0,2,1,124,NA,41.906895,12.460714,02:26.5
474,1980983,10222948,Entire home/apt,NA,XVII Municipio,7,4.5,6,2,167,NA,41.911329,12.454642,19:30.1
475,15966241,32038123,Entire home/apt,NA,IX Municipio,5,4.5,5,2,100,NA,41.883327,12.514755,15:10.2
476,3108947,15803133,Entire home/apt,NA,IV Municipio,0,0,4,2,111,NA,41.958698,12.516914,43:42.4
477,8068842,12388563,Entire home/apt,NA,XVII Municipio,72,4.5,4,2,111,NA,41.903476,12.462701,43:09.6
478,9732931,16525109,Entire home/apt,NA,XVIII Municipio,8,4.5,7,3,178,NA,41.897519,12.435362,22:05.6
479,16096744,63595892,Private room,NA,XX Municipio,0,0,2,1,100,NA,41.994601,12.412498,06:05.9
480,924301,4971869,Entire home/apt,NA,III Municipio,40,4.5,6,1,83,NA,41.898841,12.519465,15:21.3
481,15030852,830526,Private room,NA,XVII Municipio,1,0,2,1,78,NA,41.904228,12.44813,49:19.7
482,9205104,47875862,Entire home/apt,NA,I Municipio,10,4.5,2,1,61,NA,41.892696,12.472345,04:20.3
483,17264711,116390673,Entire home/apt,NA,II Municipio,3,4.5,3,2,33,NA,41.924281,12.486396,54:05.6
484,16642120,9804966,Private room,NA,I Municipio,0,0,2,1,52,NA,41.903672,12.503985,10:29.0
485,15905051,37995205,Private room,NA,I Municipio,0,0,2,1,78,NA,41.89324,12.470889,42:46.7
486,995129,5464096,Private room,NA,I Municipio,34,4.5,3,1,59,NA,41.891267,12.502071,11:26.1
487,14003909,83682763,Entire home/apt,NA,I Municipio,29,5,4,1,78,NA,41.887107,12.500565,38:58.1
488,259075,1311777,Entire home/apt,NA,XVIII Municipio,60,4.5,10,3,178,NA,41.898158,12.454229,20:15.2
489,4723489,24395205,Entire home/apt,NA,IX Municipio,2,0,3,1,111,NA,41.884026,12.514771,42:52.3
490,4750385,24515204,Entire home/apt,NA,I Municipio,41,5,4,1,296,NA,41.901217,12.482245,56:42.9
491,4271883,22139033,Private room,NA,XVII Municipio,8,5,2,1,56,NA,41.903196,12.443895,43:57.1
